dealer,city,model,sales,date
Amaco,Khmelnytskyy,PD8070,30666.35,2013
Amaco,Khmelnytskyy,PD8070,30707.3,2013
Amaco,Khmelnytskyy,PD8070,30707.3,2013
Amaco,Khmelnytskyy,PD8070,30707.3,2013
Amaco,Khmelnytskyy,PD8070,30707.3,2013
Amaco,Khmelnytskyy,PD8070,30707.3,2013
Amaco,Khmelnytskyy,PD8070,30707.3,2013
Amaco,Khmelnytskyy,PD8070,30707.3,2013
Agroresurs,Khmelnytskyy,PD8070,30304.88,2010
Agroresurs,Khmelnytskyy,3S-3000F,61150.36,2012
Agroresurs,Khmelnytskyy,8548FCC,47351.85,2012
Agroresurs,Khmelnytskyy,YP1630F,88007.4,2013
Agroresurs,Khmelnytskyy,YP1630F,88007.4,2013
Agroresurs,Khmelnytskyy,YP1630F,88330.12,2013
Agroresurs,Khmelnytskyy,YP1630F,88007.4,2013
Agroresurs,Khmelnytskyy,YP1630F,88007.4,2013
Agroresurs,Khmelnytskyy,YP1630F,88007.4,2013
Agroresurs,Khmelnytskyy,YP1630F,88007.4,2013
Agroresurs,Khmelnytskyy,YP1630F,88330.12,2013
Agroresurs,Khmelnytskyy,YP1630F,88007.4,2013
Agroresurs,Khmelnytskyy,YP1630F,88330.12,2013
Agroresurs,Khmelnytskyy,YP1630F,88007.4,2013
Agroresurs,Khmelnytskyy,YP1630F,88330.12,2013
Agroresurs,Khmelnytskyy,YP1630F,88007.4,2013
Agroresurs,Khmelnytskyy,YP1630F,88007.4,2013
Technotorg,Khmelnytskyy,1300F,18454.92,2014
Eridon,Khmelnytskyy,PD8070,30300.8,2011
Eridon,Khmelnytskyy,PDH-2000,50489.34,2013
Eridon,Khmelnytskyy,3S-4000F,81879.54,2013
Eridon,Khmelnytskyy,3S-4000F,82409.58,2015
Albion,Kirovohrad,CPH-2000,40748.32,2008
Albion,Kirovohrad,CPH-2000,40748.32,2008
Albion,Kirovohrad,CPH-2000,47587.15,2011
Albion,Kirovohrad,CPH-2000,40748.32,2008
Albion,Kirovohrad,CPH-2000,40748.32,2008
Albion,Kirovohrad,CPH-2000,40748.32,2008
Albion,Kirovohrad,CPH-2000,40748.32,2008
Albion,Kirovohrad,CPH-2000,40748.32,2008
Albion,Kirovohrad,NTA3510,94956.06,2008
Albion,Kirovohrad,CPH-2000,47587.15,2011
Albion,Kirovohrad,CPH-2000,47587.15,2013
Albion,Kirovohrad,8544FC,35691.16,2008
Albion,Kirovohrad,8544FC,35691.16,2008
Albion,Kirovohrad,8544FC,35691.16,2008
Albion,Kirovohrad,8544FC,46176.08,2009
Albion,Kirovohrad,8544FC,44663.08,2009
Albion,Kirovohrad,8552DV,75994.76,2011
Albion,Kirovohrad,8539FCC,41829.45,2012
Albion,Kirovohrad,CPH-2000,21964,2008
Albion,Kirovohrad,CPH-2000,21964,2008
Albion,Kirovohrad,CPH-2000,48333.72,2010
Albion,Kirovohrad,CPH-2000,48333.72,2010
Albion,Kirovohrad,CPH-2000,47587.15,2012
Albion,Kirovohrad,CPH-2000,47587.15,2012
Albion,Kirovohrad,CPH-2000,46974.85,2012
Albion,Kirovohrad,CPH-2000,47587.15,2013
Albion,Kirovohrad,CPH-2000,47587.15,2013
Albion,Kirovohrad,CPH-2000,49051.49,2014
Albion,Kirovohrad,3S4000HDF,63429.72,2008
Albion,Kirovohrad,CPH-2000,47587.15,2013
Albion,Kirovohrad,YP2425F,113163.05,2012
Albion,Kirovohrad,YP2425F,113163.05,2012
Albion,Kirovohrad,YP2425F,113163.05,2012
Albion,Kirovohrad,PD8070,30768.33,2011
Albion,Kirovohrad,PD8070,30768.33,2011
Albion,Kirovohrad,PD8070,30768.33,2011
Albion,Kirovohrad,PD8070,30768.33,2011
Albion,Kirovohrad,3326DH,32043.7,2012
Albion,Kirovohrad,NTA907,93653.95,2011
Albion,Kirovohrad,YP825A,32914.72,2012
Albion,Kirovohrad,YP825A,32914.72,2012
Albion,Kirovohrad,NTA907,93653.95,2011
Albion,Kirovohrad,NTA907,93653.95,2012
Albion,Kirovohrad,NTA907,93653.95,2012
Albion,Kirovohrad,NTA907,93653.95,2012
Albion,Kirovohrad,YP825A,32475.54,2013
Albion,Kirovohrad,NTA907,93841.15,2012
Albion,Kirovohrad,NTA907,103449.45,2012
Albion,Kirovohrad,NTA907,103215.45,2013
Albion,Kirovohrad,YP825A,33245.4,2013
Albion,Kirovohrad,YP1625A,87439.95,2012
Albion,Kirovohrad,YP825A,31534.22,2014
Albion,Kirovohrad,YP825A,31534.22,2014
Albion,Kirovohrad,YP825A,31534.22,2014
Albion,Kirovohrad,YP825A,31534.22,2014
Albion,Kirovohrad,YP1630F,86093.8,2012
Albion,Kirovohrad,3S-3000F,55758.3,2011
Albion,Kirovohrad,3S-3000F,55758.3,2011
Albion,Kirovohrad,3S-3000F,59189.58,2012
Albion,Kirovohrad,3S-3000F,59189.58,2012
Albion,Kirovohrad,NTA3510,94956.06,2008
Albion,Kirovohrad,3S-4000F,78027.6,2014
Albion,Kirovohrad,3S-4000F,74637.48,2010
Albion,Kirovohrad,3S4000HDF,63429.72,2008
Albion,Kirovohrad,PD8070,29437.2,2008
Amaco,Kirovohrad,PFH-2000,43809.48,2008
Amaco,Kirovohrad,3S-3000F,65023.22,2012
Amaco,Kirovohrad,PD8070,33676.01,2012
Amaco,Kirovohrad,PD8070,33676.01,2012
Amaco,Kirovohrad,PD8070,30707.3,2013
Amaco,Kirovohrad,PFH-2000,55586.58,2014
Amaco,Kirovohrad,PFH-2000,83379.87,2014
Agroresurs,Kirovohrad,CPH-2000,46961.48,2009
Agroresurs,Kirovohrad,PD8070,29437.2,2010
Agroresurs,Kirovohrad,PD8070,29437.2,2010
Agroresurs,Kirovohrad,CPH-2000,46961.48,2010
Agroresurs,Kirovohrad,8544FC,45135.86,2010
Agroresurs,Kirovohrad,3S4000HDF,82987.88,2010
Agroresurs,Kirovohrad,CPH-2000,46961.48,2010
Agroresurs,Kirovohrad,PD8070,30304.88,2010
Agroresurs,Kirovohrad,PD8070,30304.88,2010
Agroresurs,Kirovohrad,PD8070,30304.88,2010
Agroresurs,Kirovohrad,PD8070,30304.88,2010
Agroresurs,Kirovohrad,CPH-1500,38757.96,2010
Agroresurs,Kirovohrad,CPH-2000,48369.76,2010
Agroresurs,Kirovohrad,CPH-2000,48369.76,2010
Agroresurs,Kirovohrad,PD8070,30304.88,2011
Agroresurs,Kirovohrad,PD8070,30304.88,2011
Agroresurs,Kirovohrad,PD8070,30304.88,2011
Agroresurs,Kirovohrad,3S-4000F,76877.4,2011
Agroresurs,Kirovohrad,8537DV,51540.6,2011
Agroresurs,Kirovohrad,NTA907,90896.28,2011
Agroresurs,Kirovohrad,CPH-1500,40169.64,2011
Agroresurs,Kirovohrad,CPH-2000,49783.48,2011
Agroresurs,Kirovohrad,8539FCC,41109.4,2011
Agroresurs,Kirovohrad,PD8070,31432.26,2011
Agroresurs,Kirovohrad,PD8070,31432.26,2011
Agroresurs,Kirovohrad,CPH-2000,46801.26,2011
Agroresurs,Kirovohrad,CPH-2000,46801.26,2011
Agroresurs,Kirovohrad,PD8070,31241.78,2011
Agroresurs,Kirovohrad,CPH-1500,38988.18,2011
Agroresurs,Kirovohrad,CPH-2000,49783.48,2011
Agroresurs,Kirovohrad,CPH-2000,49783.48,2011
Agroresurs,Kirovohrad,3S-4000F,80692.88,2012
Agroresurs,Kirovohrad,CPH-2000,49783.48,2012
Agroresurs,Kirovohrad,CPH-2000,49783.48,2012
Agroresurs,Kirovohrad,8333DV,41363.04,2012
Agroresurs,Kirovohrad,8539FCC,43760.04,2012
Agroresurs,Kirovohrad,8539FCC,43760.04,2012
Agroresurs,Kirovohrad,CPH-2000,49783.48,2012
Agroresurs,Kirovohrad,CPH-2000,49783.48,2012
Agroresurs,Kirovohrad,NTA907,107979.24,2012
Agroresurs,Kirovohrad,PD8070,30830.15,2012
Agroresurs,Kirovohrad,PD8070,30830.15,2012
Agroresurs,Kirovohrad,PD8070,30830.15,2012
Agroresurs,Kirovohrad,YP825A,30592.9,2012
Agroresurs,Kirovohrad,YP825A,30592.9,2012
Agroresurs,Kirovohrad,YP825A,30592.9,2012
Agroresurs,Kirovohrad,YP825A,30592.9,2012
Agroresurs,Kirovohrad,YP825A,30592.9,2012
Agroresurs,Kirovohrad,YP825A,30592.9,2012
Agroresurs,Kirovohrad,CPH-1500,38560.6,2012
Agroresurs,Kirovohrad,CPH-1500,38560.6,2012
Agroresurs,Kirovohrad,CPH-1500,38560.6,2012
Agroresurs,Kirovohrad,8548FCC,47351.85,2012
Agroresurs,Kirovohrad,8548FCC,47351.85,2012
Agroresurs,Kirovohrad,8548FCC,47351.85,2012
Agroresurs,Kirovohrad,PD8070,30830.15,2012
Agroresurs,Kirovohrad,PD8070,30830.15,2012
Agroresurs,Kirovohrad,YP825A,30592.9,2012
Agroresurs,Kirovohrad,YP825A,30592.9,2012
Agroresurs,Kirovohrad,YP825A,32931.04,2013
Agroresurs,Kirovohrad,YP825A,32931.04,2013
Agroresurs,Kirovohrad,YP825A,32931.04,2013
Agroresurs,Kirovohrad,YP825A,32931.04,2013
Agroresurs,Kirovohrad,PFH-2000,48959.36,2013
Agroresurs,Kirovohrad,PFH-2000,49724.35,2013
Agroresurs,Kirovohrad,PFH-2000,50893.26,2013
Agroresurs,Kirovohrad,PFH-2000,50893.26,2013
Agroresurs,Kirovohrad,PFH-2000,50893.26,2013
Agroresurs,Kirovohrad,PFH-2000,50893.26,2013
Agroresurs,Kirovohrad,CPH-1500,40980.88,2013
Agroresurs,Kirovohrad,3S-4000F,79246.2,2013
Agroresurs,Kirovohrad,YP825A,33160.88,2013
Agroresurs,Kirovohrad,YP825A,33160.88,2013
Agroresurs,Kirovohrad,YP825A,33160.88,2013
Agroresurs,Kirovohrad,YP825A,33160.88,2013
Agroresurs,Kirovohrad,YP825A,33160.88,2013
Agroresurs,Kirovohrad,PD8070,32253.08,2013
Agroresurs,Kirovohrad,PD8070,32253.08,2013
Agroresurs,Kirovohrad,PD8070,32253.08,2013
Agroresurs,Kirovohrad,YP825A,33160.88,2013
Agroresurs,Kirovohrad,YP825A,33160.88,2013
Agroresurs,Kirovohrad,YP825A,33160.88,2013
Agroresurs,Kirovohrad,YP1630F,87717.28,2013
Agroresurs,Kirovohrad,CPH-1500,40980.88,2013
Agroresurs,Kirovohrad,8539FCC,44117.72,2013
Agroresurs,Kirovohrad,8539FCC,44117.72,2013
Agroresurs,Kirovohrad,YP1630F,87717.28,2013
Slavutych,Kirovohrad,YP2425,103628.2,2012
GPU,Kirovohrad,3000TM,54389.94,2015
Technotorg,Kirovohrad,PD8070,31929.48,2014
Technotorg,Kirovohrad,YP825A,32830.38,2014
Technotorg,Kirovohrad,YP825A,32830.38,2014
Technotorg,Kirovohrad,CPH-2000,48381.3,2014
Novofarm,Kirovohrad,FH6851HD," 17,793.60 ",2014
Eridon,Kirovohrad,3S-4000F,75259,2010
Eridon,Kirovohrad,YP4025F,95482.2,2010
Eridon,Kirovohrad,PD8070,30300.8,2010
Eridon,Kirovohrad,3S-3000F,59531.28,2011
Eridon,Kirovohrad,8336FCC,30270.88,2011
Eridon,Kirovohrad,PD8070,30300.8,2011
Eridon,Kirovohrad,PD8070,30300.8,2011
Eridon,Kirovohrad,8336FCC,32514.88,2011
Eridon,Kirovohrad,PD8070,26160.28,2011
Eridon,Kirovohrad,PD8070,26160.28,2011
Eridon,Kirovohrad,8544FCC,45738,2011
Eridon,Kirovohrad,PD8070,31241.78,2011
Eridon,Kirovohrad,CPH-2000,46947.12,2011
Eridon,Kirovohrad,PD8070,30857.45,2012
Eridon,Kirovohrad,PD8070,30857.45,2012
Eridon,Kirovohrad,PD8070,30857.45,2012
Eridon,Kirovohrad,PD8070,30857.45,2012
Eridon,Kirovohrad,PD8070,30857.45,2012
Eridon,Kirovohrad,CPH-1500,38560.6,2012
Eridon,Kirovohrad,8336FCC,32511.48,2013
Eridon,Kirovohrad,3S-4000F,80692.88,2013
Eridon,Kirovohrad,YP825A,33416.86,2013
Eridon,Kirovohrad,YP825A,33416.86,2013
Eridon,Kirovohrad,YP1630F,88907.28,2013
Eridon,Kirovohrad,YP825A,32830.38,2014
Eridon,Kirovohrad,CPH-2000,48785.22,2014
Eridon,Kirovohrad,3S-4000F,82409.58,2015
Albion,Kyiv,CPH-2000,40748.32,2008
Albion,Kyiv,CPH-2000,40748.32,2008
Albion,Kyiv,CPH-2000,40748.32,2008
Albion,Kyiv,CPH-2000,40748.32,2008
Albion,Kyiv,CPH-2000,40748.32,2008
Albion,Kyiv,NTA3510,94956.06,2008
Albion,Kyiv,PD8070,29437.2,2008
Albion,Kyiv,TSF-1090,33154.76,2008
Albion,Kyiv,CPH-2000,48040.2,2013
Albion,Kyiv,CPH-1500,39172.9,2012
Albion,Kyiv,8544FC,35691.16,2008
Albion,Kyiv,8544FC,35691.16,2008
Albion,Kyiv,CPH-2000,21964,2008
Albion,Kyiv,CPH-2000,47587.15,2012
Albion,Kyiv,CPH-2000,47587.15,2012
Albion,Kyiv,CPH-2000,47587.15,2012
Albion,Kyiv,CPH-2000,46974.85,2012
Albion,Kyiv,PD8070,29437.2,2008
Albion,Kyiv,3S4000HDF,63429.72,2008
Albion,Kyiv,NTA907,93653.95,2011
Albion,Kyiv,3S4010HDF,123728.8,2013
Albion,Kyiv,3S4010HDF,123728.8,2013
Albion,Kyiv,3S4010HDF,130437.6,2013
Albion,Kyiv,3S4010HDF,130437.6,2013
Albion,Kyiv,3S4010HDF,123728.8,2013
Albion,Kyiv,3S4010HDF,123728.8,2013
Albion,Kyiv,3S4010HDF,123728.8,2013
Albion,Kyiv,3S4010HDF,123728.8,2013
Albion,Kyiv,3S4010HDF,123728.8,2013
Albion,Kyiv,3S4010HDF,123728.8,2013
Albion,Kyiv,3S4010HDF,123728.8,2013
Albion,Kyiv,3S4010HDF,123728.8,2013
Albion,Kyiv,3S4010HDF,123728.8,2013
Albion,Kyiv,YP4025A,185399.28,2015
Albion,Kyiv,NTA907,106391.31,2014
Albion,Kyiv,NTA907,106391.31,2014
Albion,Kyiv,YP825A,31534.22,2014
Albion,Kyiv,YP1630F,86093.8,2012
Albion,Kyiv,YP1630F,86093.8,2012
Albion,Kyiv,YP1630F,86093.8,2012
Albion,Kyiv,YP1630F,87560.2,2014
Albion,Kyiv,3S-3000F,57534.1,2012
Albion,Kyiv,NTA3510,94956.06,2008
Albion,Kyiv,3S-4000F,74637.48,2010
Albion,Kyiv,PD8070,29437.2,2008
Albion,Kyiv,PD8070,29437.2,2008
Amaco,Kyiv,3S4000HDF,76123.06,2008
Amaco,Kyiv,3S4000HDF,88538.78,2008
Amaco,Kyiv,3S4000HDF,88538.78,2008
Amaco,Kyiv,3S3000HDF,66479.38,2008
Amaco,Kyiv,3S3000HDF,66479.38,2008
Amaco,Kyiv,3S3000HDF,66479.38,2008
Amaco,Kyiv,3S-3000F,58448.72,2011
Amaco,Kyiv,CPH-2000,47729.2,2011
Amaco,Kyiv,CPH-2000,47729.2,2011
Amaco,Kyiv,3S-3000F,65023.22,2012
Amaco,Kyiv,3S-3000F,65023.22,2012
Amaco,Kyiv,CPH-2000,51310.99,2012
Amaco,Kyiv,3S-3000F,63826.87,2013
Amaco,Kyiv,PD8070,33676.01,2013
Amaco,Kyiv,2SF30,61512.72,2014
Agroresurs,Kyiv,PD8070,29437.2,2009
Agroresurs,Kyiv,CPH-1500,37628.48,2009
Agroresurs,Kyiv,PD8070,29437.2,2010
Agroresurs,Kyiv,PD8070,31241.78,2011
Agroresurs,Kyiv,YP825A,30592.9,2012
Agroresurs,Kyiv,YP825A,30592.9,2012
Agroresurs,Kyiv,YP825A,30592.9,2012
Slavutych,Kyiv,YP4025F,95390.4,2011
Slavutych,Kyiv,PD8070,30300.8,2011
Slavutych,Kyiv,YP2425,103413.6,2011
Slavutych,Kyiv,YP2425,103628.2,2012
Slavutych,Kyiv,YP2425,103628.2,2012
Slavutych,Kyiv,YP2425,103628.2,2012
Slavutych,Kyiv,YP1630F,87418.32,2012
Slavutych,Kyiv,YP1630F,87418.32,2012
Slavutych,Kyiv,2SF30,55612.44,2013
Slavutych,Kyiv,YP2425,102767.36,2013
Slavutych,Kyiv,YP2425,102767.36,2013
Slavutych,Kyiv,YP2425,132248.26,2015
GPU,Kyiv,PD8070,26839.8,2010
GPU,Kyiv,NTA607,75349.12,2012
GPU,Kyiv,NP1540AA,42378.6,2015
Eridon,Kyiv,PD8070,31241.78,2011
Eridon,Kyiv,3S-4000F,77698.5,2011
Eridon,Kyiv,8336FCC,32440.32,2014
Titan,Luhansk,PD8070,32973.2,2014
Novofarm,Luhansk,PFH-2000," 50,979.06 ",2014
Albion,Luhansk,CPH-2000,40748.32,2008
Albion,Luhansk,CPH-2000,40748.32,2008
Albion,Luhansk,CPH-2000,40748.32,2008
Albion,Luhansk,CPH-2000,47587.15,2013
Albion,Luhansk,NTA3510,94956.06,2008
Albion,Luhansk,CPH-2000,47385.8,2009
Albion,Luhansk,CPH-2000,48333.72,2010
Albion,Luhansk,CPH-2000,47587.15,2011
Albion,Luhansk,TSF-1090,33154.76,2008
Albion,Luhansk,TSF-1090,30700.2,2011
Albion,Luhansk,NTA3510,110610.7,2009
Albion,Luhansk,8544FC,35691.16,2008
Albion,Luhansk,8544FC,35691.16,2008
Albion,Luhansk,8544FC,42557.8,2009
Albion,Luhansk,CPH-2000,21964,2008
Albion,Luhansk,CPH-2000,40748.32,2008
Albion,Luhansk,CPH-2000,48333.72,2010
Albion,Luhansk,CPH-2000,48333.72,2010
Albion,Luhansk,CPH-2000,48333.72,2010
Albion,Luhansk,PD8070,29437.2,2008
Albion,Luhansk,YP2425F,113163.05,2012
Albion,Luhansk,PD8070,30300.8,2010
Albion,Luhansk,PD8070,30768.33,2011
Albion,Luhansk,PD8070,30768.33,2011
Albion,Luhansk,PD8070,30768.33,2011
Albion,Luhansk,PD8070,32982.76,2012
Albion,Luhansk,NTA3510,94956.06,2008
Albion,Luhansk,NTA3510,94956.06,2008
Albion,Luhansk,NTA907,93841.15,2012
Albion,Luhansk,3S-3000F,59189.58,2012
Albion,Luhansk,CPH-2000,42647.4,2009
Albion,Luhansk,PD8070,29437.2,2008
Albion,Luhansk,NTA3510,94956.06,2008
Albion,Luhansk,NTA3510,94956.06,2008
Albion,Luhansk,NTA3510,94956.06,2008
Albion,Luhansk,NTA3510,94956.06,2008
Albion,Luhansk,PD8070,29437.2,2008
Amaco,Luhansk,3S4000HDF,88538.78,2008
Amaco,Luhansk,3S4000HDF,84341.76,2011
Amaco,Luhansk,3S-4000F,79331.52,2011
Amaco,Luhansk,PD8070,33608.53,2012
Amaco,Luhansk,3S-3000F,65023.22,2012
Amaco,Luhansk,3S-4000F,86223.11,2012
Amaco,Luhansk,CPH-2000,51310.99,2012
Amaco,Luhansk,PD8070,33676.01,2012
Amaco,Luhansk,CPH-2000,51310.99,2012
Amaco,Luhansk,PD8070,33676.01,2013
Amaco,Luhansk,YP1630F,91391.88,2013
Amaco,Luhansk,2SF30,58653.81,2013
Agroresurs,Luhansk,PD8070,29437.2,2010
Agroresurs,Luhansk,PD8070,29437.2,2010
Agroresurs,Luhansk,PD8070,29437.2,2010
Agroresurs,Luhansk,8544FCC,42228.68,2010
Agroresurs,Luhansk,8544FCC,42228.68,2010
Agroresurs,Luhansk,8544FCC,42228.68,2010
Agroresurs,Luhansk,CPH-2000,48369.76,2010
Agroresurs,Luhansk,PD8070,30304.88,2011
Agroresurs,Luhansk,CPH-2000,49783.48,2011
Agroresurs,Luhansk,CPH-2000,49783.48,2011
Agroresurs,Luhansk,8544FCC,45738,2011
Agroresurs,Luhansk,8544FCC,45738,2011
Agroresurs,Luhansk,PD8070,31241.78,2011
Agroresurs,Luhansk,PD8070,31241.78,2011
Agroresurs,Luhansk,PD8070,31241.78,2011
Agroresurs,Luhansk,PD8070,31241.78,2011
Agroresurs,Luhansk,PD8070,31432.26,2011
Agroresurs,Luhansk,CPH-2000,49783.48,2012
Agroresurs,Luhansk,CPH-2000,49783.48,2012
Agroresurs,Luhansk,CPH-2000,49783.48,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,8539FCC,41829.45,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,PD8070,30830.15,2012
Agroresurs,Luhansk,YP1630F,83577,2013
Agroresurs,Luhansk,PFH-2000,49724.35,2013
Agroresurs,Luhansk,PD8070,32253.08,2013
Eridon,Luhansk,PD8070,32195.96,2012
Eridon,Luhansk,PD8070,30857.45,2012
Eridon,Luhansk,YP825A,31063.56,2013
Albion,Lviv,CPH-2000,47587.15,2013
Amaco,Lviv,CPH-2000,47729.2,2011
Agroresurs,Lviv,PD8070,30304.88,2011
Eridon,Lviv,YP825A,32830.38,2014
Albion,Mykolaiv,CPH-2000,40748.32,2008
Albion,Mykolaiv,CPH-2000,40748.32,2008
Albion,Mykolaiv,CPH-2000,40748.32,2008
Albion,Mykolaiv,CPH-2000,40748.32,2008
Albion,Mykolaiv,CPH-2000,40748.32,2008
Albion,Mykolaiv,TSF-1090,33154.76,2008
Albion,Mykolaiv,CPH-2000,21964,2008
Albion,Mykolaiv,CPH-2000,48333.72,2010
Albion,Mykolaiv,CPH-2000,48333.72,2010
Albion,Mykolaiv,CPH-2000,47824.4,2010
Albion,Mykolaiv,CPH-2000,46974.85,2012
Albion,Mykolaiv,CPH-2000,46974.85,2012
Albion,Mykolaiv,CPH-2000,46974.85,2012
Albion,Mykolaiv,NTA3510,94956.06,2008
Albion,Mykolaiv,NTA3510,94956.06,2008
Albion,Mykolaiv,NTA907,90895.98,2011
Albion,Mykolaiv,NTA907,90895.98,2011
Albion,Mykolaiv,NTA907,98628.7,2011
Albion,Mykolaiv,NTA907,93653.95,2012
Albion,Mykolaiv,NTA907,93653.95,2012
Albion,Mykolaiv,3S-4000F,69277.72,2010
Albion,Mykolaiv,NTA3510,110610.7,2009
Albion,Mykolaiv,3S-4000F,76521.25,2011
Albion,Mykolaiv,NTA3510,94956.06,2008
Albion,Mykolaiv,NTA3510,94956.06,2008
Albion,Mykolaiv,NTA3510,94956.06,2008
Amaco,Mykolaiv,3S4000HDF,76123.06,2008
Amaco,Mykolaiv,CPH-2000,49142.92,2011
Amaco,Mykolaiv,PFH-2000,83379.87,2014
Agroresurs,Mykolaiv,3S-4000F,76877.4,2011
Agroresurs,Mykolaiv,CPH-2000,49783.48,2011
Agroresurs,Mykolaiv,8544FCC,44325.8,2011
Agroresurs,Mykolaiv,8544FCC,44325.8,2011
Agroresurs,Mykolaiv,CPH-2000,49783.48,2011
Agroresurs,Mykolaiv,PD8070,31241.78,2011
Agroresurs,Mykolaiv,CPH-2000,49783.48,2012
Agroresurs,Mykolaiv,3S-3000F,59753.1,2013
Agroresurs,Mykolaiv,PFH-2000,50893.26,2013
Agroresurs,Mykolaiv,3S-4000F,79246.2,2013
Agroresurs,Mykolaiv,PFH-2000,50893.26,2013
Agroresurs,Mykolaiv,PFH-2000,50893.26,2013
Agroresurs,Mykolaiv,PFH-2000,50893.26,2013
Agroresurs,Mykolaiv,YP825A,33160.88,2013
GPU,Mykolaiv,NTA607,69720.32,2014
GPU,Mykolaiv,3000TM,54389.94,2015
GPU,Mykolaiv,3000TM,54389.94,2015
Technotorg,Mykolaiv,PD8070,31929.48,2014
Technotorg,Mykolaiv,PD8070,31929.48,2014
Technotorg,Mykolaiv,PD8070,31929.48,2014
Technotorg,Mykolaiv,PD8070,31929.48,2014
Technotorg,Mykolaiv,PD8070,31929.48,2014
Technotorg,Mykolaiv,NTA907,107887.56,2014
Technotorg,Mykolaiv,NTA907,107887.56,2014
Technotorg,Mykolaiv,NTA907,107887.56,2014
Eridon,Mykolaiv,3S-4000F,75259,2010
Eridon,Mykolaiv,CPH-1500,40515.08,2011
Eridon,Mykolaiv,CPH-2000,48369.76,2011
Eridon,Mykolaiv,CPH-2000,48369.76,2011
Eridon,Mykolaiv,CPH-2000,48369.76,2011
Eridon,Mykolaiv,PD8070,31241.78,2011
Eridon,Mykolaiv,PD8070,31241.78,2011
Eridon,Mykolaiv,CPH-2000,46947.12,2011
Eridon,Mykolaiv,8336FCC,32208.88,2012
Eridon,Mykolaiv,PD8070,30857.45,2012
Eridon,Mykolaiv,CPH-1500,38560.6,2012
Eridon,Mykolaiv,CPH-2000,47700.9,2012
Eridon,Mykolaiv,YP825A,32185.56,2013
