dealer,city,model,sales,date
Eridon,Mykolaiv,YP825A,32185.56,2013
Eridon,Mykolaiv,YP825A,32185.56,2013
Eridon,Mykolaiv,8336FCC,32989.59,2013
Eridon,Mykolaiv,1625AHD,92164.59,2014
Eridon,Mykolaiv,CPH-2000,48785.22,2015
Eridon,Mykolaiv,8336FCC,33227.04,2015
Albion,Odesa,CPH-2000,40748.32,2008
Albion,Odesa,CPH-2000,40748.32,2008
Albion,Odesa,CPH-2000,40748.32,2008
Albion,Odesa,CPH-2000,40748.32,2008
Albion,Odesa,NTA3510,110610.7,2009
Albion,Odesa,TSF-1090,33154.76,2008
Albion,Odesa,NTA3510,94956.06,2008
Albion,Odesa,8544FC,35691.16,2008
Albion,Odesa,8544FC,42557.8,2009
Albion,Odesa,8544FCC,45111.95,2012
Albion,Odesa,CPH-2000,21964,2008
Albion,Odesa,CPH-2000,47587.15,2012
Albion,Odesa,NTA3510,94956.06,2008
Albion,Odesa,PD8070,30768.33,2011
Albion,Odesa,PD8070,30768.33,2011
Albion,Odesa,PD8070,30830.15,2012
Albion,Odesa,3329DH,33544.4,2010
Albion,Odesa,3329DH,35007.7,2012
Albion,Odesa,3326DH,32043.7,2013
Albion,Odesa,NTA907,90895.98,2011
Albion,Odesa,NTA907,93653.95,2011
Albion,Odesa,NTA907,93653.95,2012
Albion,Odesa,YP825A,30592.9,2012
Albion,Odesa,NTA907,103215.45,2013
Albion,Odesa,NTA907,93653.95,2013
Albion,Odesa,NTA907,93653.95,2013
Albion,Odesa,YP1630F,90254.36,2014
Albion,Odesa,3000TM,47456.64,2014
Albion,Odesa,3S-3000F,57534.1,2013
Albion,Odesa,NTA3510,94956.06,2008
Albion,Odesa,NTA3510,115715.8,2008
Albion,Odesa,3S-4000F,76521.25,2011
Albion,Odesa,3S-4000F,76521.25,2011
Albion,Odesa,NTA3510,94956.06,2008
Albion,Odesa,NTA3510,94956.06,2008
Albion,Odesa,NTA3510,94956.06,2008
Albion,Odesa,NTA3510,122401.59,2011
Amaco,Odesa,3S4000HDF,88538.78,2008
Amaco,Odesa,3S-4000F,71996.36,2011
Amaco,Odesa,CPH-2000,47729.2,2011
Amaco,Odesa,NTA3510,133700.2,2012
Agroresurs,Odesa,PD8070,30304.88,2010
Agroresurs,Odesa,8539FCC,41109.4,2011
Agroresurs,Odesa,PD8070,31432.26,2011
Agroresurs,Odesa,PD8070,31432.26,2011
Agroresurs,Odesa,8539FCC,42472.98,2011
Agroresurs,Odesa,CPH-2000,49783.48,2012
Agroresurs,Odesa,8544FCC,47194.04,2012
Agroresurs,Odesa,PD8070,30830.15,2012
Agroresurs,Odesa,YP825A,33160.88,2013
Technotorg,Odesa,PD8070,31929.48,2014
Eridon,Odesa,8336FCC,32514.88,2011
Eridon,Odesa,CPH-2000,46947.12,2011
Eridon,Odesa,CPH-2000,46947.12,2011
Eridon,Odesa,CPH-2000,46947.12,2011
Eridon,Odesa,8336FCC,33629.86,2012
Eridon,Odesa,YP1630F,86093.8,2013
Eridon,Odesa,3S-4000F,81879.54,2013
Eridon,Odesa,PD8070,31929.48,2014
Eridon,Odesa,PD8070,31929.48,2014
Albion,Poltava,3S-4000F,73479.44,2009
Albion,Poltava,TSF-1090,33154.76,2008
Albion,Poltava,8544FC,35691.16,2008
Albion,Poltava,8544FC,35691.16,2008
Albion,Poltava,8544FCC,45111.95,2012
Albion,Poltava,8544FCC,45111.95,2012
Albion,Poltava,CPH-2000,49783.48,2011
Albion,Poltava,3S-4000F,73479.44,2009
Albion,Poltava,3S4000HDF,63429.72,2008
Albion,Poltava,3S4010HDF,159488.7,2010
Albion,Poltava,YP2425F,113163.05,2012
Albion,Poltava,PD8070,30768.33,2011
Albion,Poltava,PD8070,30830.15,2012
Albion,Poltava,PD8070,30830.15,2012
Albion,Poltava,PD8070,32982.76,2012
Albion,Poltava,NTA907,98628.7,2011
Albion,Poltava,NTA907,103215.45,2011
Albion,Poltava,YP4025F,95482.2,2010
Albion,Poltava,YP825A,30592.9,2012
Albion,Poltava,YP4025F,93616.15,2011
Albion,Poltava,YP825A,30592.9,2012
Albion,Poltava,NTA907,93653.95,2013
Albion,Poltava,YP825A,31534.22,2014
Albion,Poltava,YP825A,31534.22,2014
Albion,Poltava,YP1630F,90254.36,2013
Albion,Poltava,YP1630F,90254.36,2013
Albion,Poltava,3S-3000F,55758.3,2011
Albion,Poltava,3S-4000HD,91500,2010
Albion,Poltava,3S-4000HD,91500,2010
Albion,Poltava,3S-4000HD,91500,2010
Albion,Poltava,3S-4000HD,91500,2010
Albion,Poltava,3S-4000HD,91500,2010
Albion,Poltava,3S-4000HD,91500,2010
Albion,Poltava,3S-4000HD,91500,2010
Albion,Poltava,3S-4000HD,91500,2010
Albion,Poltava,3S-4000HD,91500,2010
Albion,Poltava,3S-4000HD,91500,2010
Albion,Poltava,3S-4000HD,91500,2010
Albion,Poltava,3S-4000HD,91500,2010
Albion,Poltava,3S-4000HD,91500,2010
Albion,Poltava,NTA3510,94956.06,2008
Albion,Poltava,3S-4000F,76877.4,2011
Albion,Poltava,3S-4000F,76877.4,2011
Albion,Poltava,PD8070,29437.2,2008
Albion,Poltava,NTA3510,94956.06,2008
Albion,Poltava,3S-4000F,73479.44,2009
Albion,Poltava,NTA3510,94956.06,2008
Albion,Poltava,NTA3510,94956.06,2008
Albion,Poltava,3S4010HDF,159488.7,2010
Albion,Poltava,NTA3510,122401.59,2011
Amaco,Poltava,3S4000HDF,88538.78,2008
Amaco,Poltava,3S4000HDF,88538.78,2008
Amaco,Poltava,3S4000HDF,88538.78,2008
Amaco,Poltava,3S3000HDF,66479.38,2008
Amaco,Poltava,YP4025F,87229.04,2009
Amaco,Poltava,CPH-2000,47729.2,2011
Amaco,Poltava,PD8070,33608.53,2012
Amaco,Poltava,YP1630F,91391.88,2013
Amaco,Poltava,PD8070,30707.3,2013
Amaco,Poltava,PD8070,30707.3,2013
Amaco,Poltava,PD8070,30707.3,2013
Amaco,Poltava,PD8070,30707.3,2013
Amaco,Poltava,PD8070,30666.35,2013
Amaco,Poltava,PD8070,30707.3,2013
Amaco,Poltava,PD8070,30707.3,2013
Amaco,Poltava,PD8070,30707.3,2013
Amaco,Poltava,PD8070,30707.3,2013
Amaco,Poltava,PD8070,30707.3,2013
Amaco,Poltava,PD8070,30707.3,2013
Amaco,Poltava,PD8070,30707.3,2013
Amaco,Poltava,PD8070,30707.3,2013
Amaco,Poltava,PFH-2000,52871.57,2013
Amaco,Poltava,3S-4000F,88358.47,2014
Agroresurs,Poltava,CPH-2000,46961.48,2009
Agroresurs,Poltava,PD8070,29437.2,2010
Agroresurs,Poltava,PD8070,29437.2,2010
Agroresurs,Poltava,PD8070,30304.88,2010
Agroresurs,Poltava,PD8070,30304.88,2010
Agroresurs,Poltava,PD8070,30304.88,2010
Agroresurs,Poltava,PD8070,30304.88,2010
Agroresurs,Poltava,PD8070,30304.88,2010
Agroresurs,Poltava,PD8070,30304.88,2011
Agroresurs,Poltava,PD8070,30304.88,2011
Agroresurs,Poltava,3S4000HDF,83701.88,2011
Agroresurs,Poltava,YP4025F,95056.46,2011
Agroresurs,Poltava,PD8070,31241.78,2011
Agroresurs,Poltava,PD8070,31432.26,2011
Agroresurs,Poltava,PD8070,31432.26,2011
Agroresurs,Poltava,PD8070,31432.26,2011
Agroresurs,Poltava,PD8070,31432.26,2011
Agroresurs,Poltava,PD8070,31432.26,2011
Agroresurs,Poltava,PD8070,31432.26,2011
Agroresurs,Poltava,PD8070,31432.26,2011
Agroresurs,Poltava,2S-2600,41237.7,2012
Agroresurs,Poltava,PD8070,30830.15,2012
Agroresurs,Poltava,PD8070,30830.15,2012
Agroresurs,Poltava,YP825A,30592.9,2012
Agroresurs,Poltava,YP825A,30592.9,2012
Agroresurs,Poltava,YP825A,30592.9,2012
Agroresurs,Poltava,YP1630F,88007.4,2013
Agroresurs,Poltava,YP1630F,88007.4,2013
Agroresurs,Poltava,YP1630F,88007.4,2013
Agroresurs,Poltava,YP825A,33160.88,2013
Agroresurs,Poltava,YP825A,33160.88,2013
Agroresurs,Poltava,1006NT,26247.32,2013
GPU,Poltava,SD3000,54967.68,2015
Technotorg,Poltava,YP1630F,90681.36,2014
Technotorg,Poltava,1625AHD-32TR70,131294.46,2014
Novofarm,Poltava,PFH-2000," 50,979.06 ",2014
Novofarm,Poltava,FH6851HD," 17,793.60 ",2014
Novofarm,Poltava,FH6851HD," 17,793.60 ",2014
Eridon,Poltava,PD8070,30300.8,2010
Eridon,Poltava,8328DV,34618.12,2011
Eridon,Poltava,CPH-2000,50549.16,2011
Eridon,Poltava,8328DV,36441.9,2011
Eridon,Poltava,CPH-2000,50503.72,2012
Eridon,Poltava,PD8070,32195.96,2012
Eridon,Poltava,3S-3000F,58145.75,2012
Eridon,Poltava,8336FCC,30733.95,2012
Eridon,Poltava,PD8070,30857.45,2012
Eridon,Poltava,PD8070,30857.45,2012
Eridon,Poltava,8544FCC,45045,2012
Eridon,Poltava,8544FCC,45045,2012
Eridon,Poltava,8544FCC,45045,2012
Eridon,Poltava,YP1630F,86093.8,2012
Eridon,Poltava,YP1630F,90067.36,2013
Eridon,Poltava,YP1630F,86093.8,2013
Eridon,Poltava,YP825A,33416.86,2013
Eridon,Poltava,YP825A,33416.86,2013
Eridon,Poltava,YP1630F,95642.68,2013
Eridon,Poltava,TC5109,23916.2,2013
Eridon,Poltava,YP825A,32185.56,2013
Eridon,Poltava,YP825A,32185.56,2013
Eridon,Poltava,YP825A,31063.56,2013
Eridon,Poltava,YP825A,32185.56,2013
Eridon,Poltava,PDH-2000,50489.34,2013
Eridon,Poltava,YP825A,32830.38,2014
Eridon,Poltava,3S-4000F,80812.38,2014
Eridon,Poltava,YP825A,32830.38,2014
Eridon,Poltava,8336FCC,32440.32,2014
Eridon,Poltava,PD8070,31929.48,2014
Eridon,Poltava,CPH-2000,48785.22,2014
Albion,Rivne,8544FCC,45518.85,2013
Albion,Rivne,NTA907,93841.15,2012
Amaco,Rivne,PD8070,33676.01,2012
Amaco,Rivne,NTA907,102298.93,2012
Amaco,Rivne,PFH-2000,52871.57,2013
Agroresurs,Rivne,PD8070,30304.88,2010
Agroresurs,Rivne,PD8070,30304.88,2010
Agroresurs,Rivne,PD8070,30304.88,2010
Technotorg,Rivne,YP825A,32830.38,2014
Eridon,Rivne,8328DV,35708.4,2012
Eridon,Rivne,CPH-2000,48785.22,2014
Albion,Sumy,3S4000HDF,63429.72,2008
Albion,Sumy,CPH-2000,47587.15,2013
Albion,Sumy,8544FC,35691.16,2008
Albion,Sumy,CPH-2000,47587.15,2011
Albion,Sumy,CPH-2000,46974.85,2012
Albion,Sumy,YP2425F,113163.05,2012
Albion,Sumy,YP2425F,113163.05,2012
Albion,Sumy,YP2425F,113163.05,2012
Albion,Sumy,YP2425F,113163.05,2012
Albion,Sumy,YP2425F,113163.05,2012
Albion,Sumy,YP2425F,113163.05,2012
Albion,Sumy,PD8070,30830.15,2012
Albion,Sumy,PD8070,23435.93,2014
Albion,Sumy,PD8070,23234.93,2014
Albion,Sumy,PD8070,23234.93,2014
Albion,Sumy,PD8070,30830.15,2014
Albion,Sumy,NTA907,90895.98,2011
Albion,Sumy,NTA907,103215.45,2012
Albion,Sumy,YP825A,30592.9,2012
Albion,Sumy,NTA907,103215.45,2013
Albion,Sumy,NTA907,103215.45,2013
Albion,Sumy,YP825A,30592.9,2012
Albion,Sumy,YP1630F,90254.36,2013
Albion,Sumy,YP1630F,90254.36,2013
Albion,Sumy,YP1630F,90254.36,2013
Albion,Sumy,YP1630F,90254.36,2013
Albion,Sumy,YP1630F,90254.36,2013
Albion,Sumy,YP1630F,90254.36,2014
Albion,Sumy,PD8070,29437.2,2008
Albion,Sumy,NTA3510,94956.06,2008
Albion,Sumy,YP4025F,86139.7,2010
Albion,Sumy,NTA3510,94956.06,2008
Albion,Sumy,CPH-2000,47587.15,2013
Albion,Sumy,3S4000HDF,63429.72,2008
Albion,Sumy,3S4000HDF,63429.72,2008
Albion,Sumy,CPH-2000,42647.4,2009
Amaco,Sumy,NTA907,90895.98,2011
Amaco,Sumy,NTA907,102298.93,2012
Amaco,Sumy,PD8070,33676.01,2012
Amaco,Sumy,3S-3000F,66608.12,2014
Agroresurs,Sumy,3S4000HDF,82987.88,2010
Agroresurs,Sumy,PD8070,30304.88,2010
Agroresurs,Sumy,PD8070,30304.88,2010
Agroresurs,Sumy,PD8070,30304.88,2010
Agroresurs,Sumy,PD8070,30304.88,2010
Agroresurs,Sumy,PD8070,36194.68,2011
Agroresurs,Sumy,YP1630F,83577,2013
Agroresurs,Sumy,YP1630F,84769.28,2013
Agroresurs,Sumy,YP825A,33160.88,2013
Agroresurs,Sumy,YP825A,33160.88,2013
Agroresurs,Sumy,YP825A,33160.88,2013
Agroresurs,Sumy,YP825A,33160.88,2013
Agroresurs,Sumy,YP825A,33160.88,2013
Agroresurs,Sumy,YP1630F,87717.28,2013
Slavutych,Sumy,YP4025F,95390.4,2010
Slavutych,Sumy,YP4025F,95390.4,2011
Slavutych,Sumy,YP4025F,95390.4,2011
Slavutych,Sumy,YP2425,96865.2,2011
Slavutych,Sumy,YP2425,149636.04,2012
Slavutych,Sumy,YP2425,149636.04,2012
Slavutych,Sumy,YP2425,154066.24,2013
Slavutych,Sumy,YP2425,155865.52,2013
Slavutych,Sumy,YP2425,155865.52,2013
GPU,Sumy,3000TM,49672.35,2013
Titan,Sumy,PD8070,32973.2,2014
Titan,Sumy,PD8070,32973.2,2014
Technotorg,Sumy,PD8070,31929.48,2014
Technotorg,Sumy,3S-3000F,60300.24,2014
Technotorg,Sumy,3S-4000F,82633.6,2014
Eridon,Sumy,PD8070,26160.28,2011
Eridon,Sumy,PD8070,26160.28,2011
Eridon,Sumy,PD8070,31241.78,2011
Eridon,Sumy,PD8070,31241.78,2011
Eridon,Sumy,CPH-2000,50503.72,2012
Eridon,Sumy,3S-3000F,60189.52,2012
Eridon,Sumy,PD8070,32195.96,2012
Eridon,Sumy,PD8070,30857.45,2012
Eridon,Sumy,PD8070,30857.45,2012
Eridon,Sumy,PD8070,30857.45,2012
Eridon,Sumy,PD8070,30857.45,2012
Eridon,Sumy,PD8070,30857.45,2012
Eridon,Sumy,PD8070,30857.45,2012
Eridon,Sumy,PD8070,30857.45,2012
Eridon,Sumy,YP1630F,88907.28,2013
Eridon,Sumy,PD8070,32727.39,2013
Eridon,Sumy,PD8070,31929.48,2014
Eridon,Sumy,YP825A,32830.38,2014
Eridon,Sumy,PD8070,31929.48,2014
Eridon,Sumy,FH6851HD,17793.6,2014
Albion,Ternopil,NTA3010,108600.28,2008
Albion,Ternopil,3S4000HDF,69089.36,2008
Amaco,Ternopil,2SF30,53974.32,2011
Amaco,Ternopil,CPH-2000,47729.2,2011
Amaco,Ternopil,2SF30,56355.54,2012
Amaco,Ternopil,3S-3000F,66608.12,2014
Agroresurs,Ternopil,PD8070,30304.88,2010
Agroresurs,Ternopil,PD8070,30304.88,2010
Agroresurs,Ternopil,PD8070,30304.88,2010
Agroresurs,Ternopil,PFH-2000,50893.26,2013
GPU,Ternopil,CTA4000HD,112074.81,2009
GPU,Ternopil,3500TM,66650.54,2015
GPU,Ternopil,3000TM,54531.18,2015
GPU,Ternopil,3000TM,54531.18,2015
GPU,Ternopil,3000TM,54531.18,2015
GPU,Ternopil,3000TM,54531.18,2015
GPU,Ternopil,3000TM,54531.18,2015
GPU,Ternopil,3500TM,62098.08,2015
GPU,Ternopil,3500TM,62098.08,2015
Technotorg,Ternopil,1300F,18454.92,2014
Technotorg,Ternopil,3S-4000F,80178.78,2014
Technotorg,Ternopil,CPH- 2000,48381.3,2014
Eridon,Ternopil,3S-3000F,60829.4,2013
Eridon,Ternopil,3S-4000F,80812.38,2014
Albion,Vinnytsya,CPH-2000,40748.32,2008
Albion,Vinnytsya,3S-4000F,69277.72,2010
Albion,Vinnytsya,CPH-2000,48333.72,2010
Albion,Vinnytsya,CPH-2000,47587.15,2012
Albion,Vinnytsya,CPH-2000,50515.59,2012
Albion,Vinnytsya,NTA3510,94956.06,2008
Albion,Vinnytsya,PD8070,30300.8,2010
Albion,Vinnytsya,NTA3510,94956.06,2008
Albion,Vinnytsya,NTA907,90895.98,2011
Albion,Vinnytsya,YP4025F,95482.2,2010
Albion,Vinnytsya,YP4025A,156498.54,2014
Albion,Vinnytsya,NTA907,103215.45,2013
Albion,Vinnytsya,1625AHD-32TR70,140559.4,2015
Albion,Vinnytsya,PD8070,29437.2,2008
Albion,Vinnytsya,NTA3510,94956.06,2008
Albion,Vinnytsya,PD8070,29437.2,2008
Amaco,Vinnytsya,3S4000HDF,88538.78,2008
Amaco,Vinnytsya,CPH-2000,49142.92,2011
Amaco,Vinnytsya,CPH-2000,49142.92,2011
Amaco,Vinnytsya,CPH-2000,49142.92,2011
Amaco,Vinnytsya,PD8070,33608.53,2012
Amaco,Vinnytsya,PD8070,33608.53,2012
Amaco,Vinnytsya,CPH-2000,51310.99,2012
Amaco,Vinnytsya,CPH-2000,52756.37,2012
Amaco,Vinnytsya,PD8070,33676.01,2012
Amaco,Vinnytsya,YP1630F,91391.88,2013
Amaco,Vinnytsya,2SF30,58653.81,2013
Amaco,Vinnytsya,2SF30,61512.72,2014
Amaco,Vinnytsya,YP1630F,100299.08,2014
Agroresurs,Vinnytsya,3S3000HDF,54981.6,2010
Agroresurs,Vinnytsya,3S4000HDF,82987.88,2010
Agroresurs,Vinnytsya,3S4000HDF,82987.88,2010
Agroresurs,Vinnytsya,PD8070,30304.88,2010
Agroresurs,Vinnytsya,PD8070,30304.88,2010
Agroresurs,Vinnytsya,PD8070,30304.88,2010
Agroresurs,Vinnytsya,PD8070,30304.88,2010
Agroresurs,Vinnytsya,PD8070,31432.26,2011
Agroresurs,Vinnytsya,PD8070,31432.26,2011
Agroresurs,Vinnytsya,PD8070,31241.78,2011
Agroresurs,Vinnytsya,YP1630F,83577,2013
Agroresurs,Vinnytsya,YP825A,33160.88,2013
Agroresurs,Vinnytsya,PD8070,32253.08,2013
Agroresurs,Vinnytsya,PD8070,32253.08,2013
Agroresurs,Vinnytsya,YP825A,33160.88,2013
Novofarm,Vinnytsya,PFH-2000," 50,979.06 ",2014
Eridon,Vinnytsya,YP4025F,95482.2,2010
Eridon,Vinnytsya,YP4025F,95482.2,2010
Eridon,Vinnytsya,CPH-1500,38757.96,2010
Eridon,Vinnytsya,CPH-1500,38757.96,2010
Eridon,Vinnytsya,3S-3000F,58448.72,2011
Eridon,Vinnytsya,8328DV,36441.9,2011
Eridon,Vinnytsya,PD8070,31241.78,2011
Eridon,Vinnytsya,CPH-2000,46947.12,2011
Eridon,Vinnytsya,PD8070,32195.96,2012
Eridon,Vinnytsya,PD8070,30857.45,2012
Eridon,Vinnytsya,PD8070,30857.45,2012
Eridon,Vinnytsya,PD8070,30857.45,2012
Eridon,Vinnytsya,CPH-1500,38560.6,2012
Eridon,Vinnytsya,YP1630F,90067.36,2013
Eridon,Vinnytsya,YP1630F,90067.36,2013
Eridon,Vinnytsya,YP1630F,90067.36,2013
Eridon,Vinnytsya,PFH-2000,52019.32,2013
Eridon,Vinnytsya,2SF30,47121.28,2013
Eridon,Vinnytsya,3S-4000F,80692.88,2013
Eridon,Vinnytsya,YP825A,32185.56,2013
Eridon,Vinnytsya,PD8070,32727.39,2013
Eridon,Vinnytsya,PD8070,32727.39,2013
Eridon,Vinnytsya,2SF30,45735.36,2013
Eridon,Vinnytsya,2SF30,45735.36,2013
Eridon,Vinnytsya,CPH-1500,40151.1,2014
Eridon,Vinnytsya,PD8070,31929.48,2014
Albion,Volyn,CPH-2000,47587.15,2012
Amaco,Volyn,CPH-2000,47729.2,2011
Amaco,Volyn,PD8070,33608.53,2012
Amaco,Volyn,CPH-2000,51310.99,2012
Amaco,Volyn,PFH-2000,52871.57,2013
Agroresurs,Volyn,PD8070,30304.88,2010
Agroresurs,Volyn,PD8070,30304.88,2010
GPU,Volyn,NTA607,62034.1,2010
Albion,Zaporizhzhya,CPH-2000,40748.32,2008
Albion,Zaporizhzhya,CPH-2000,40748.32,2008
Albion,Zaporizhzhya,CPH-2000,40748.32,2008
Albion,Zaporizhzhya,CPH-2000,40748.32,2008
Albion,Zaporizhzhya,CPH-2000,47385.8,2009
Albion,Zaporizhzhya,CPH-2000,47587.15,2011
Albion,Zaporizhzhya,CPH-2000,47587.15,2012
Albion,Zaporizhzhya,3S-4000F,74637.48,2010
Albion,Zaporizhzhya,CPH-2000,47587.15,2013
Albion,Zaporizhzhya,CPH-1500,40810.2,2011
Albion,Zaporizhzhya,TSF-1090,34793.56,2011
Albion,Zaporizhzhya,8544FC,35691.16,2008
Albion,Zaporizhzhya,8544FC,40485.84,2010
Albion,Zaporizhzhya,8544FC,40485.84,2010
Albion,Zaporizhzhya,8544FCF,46165.2,2011
Albion,Zaporizhzhya,8539FCC,39004.55,2011
Albion,Zaporizhzhya,8544FCC,45111.95,2012
Albion,Zaporizhzhya,8544FCC,45518.85,2013
Albion,Zaporizhzhya,8544FCC,45518.85,2013
Albion,Zaporizhzhya,8544FCC,45518.85,2013
Albion,Zaporizhzhya,CPH-2000,48333.72,2010
Albion,Zaporizhzhya,CPH-2000,48333.72,2010
Albion,Zaporizhzhya,CPH-2000,48333.72,2010
Albion,Zaporizhzhya,CPH-2000,49783.48,2011
Albion,Zaporizhzhya,CPH-2000,49783.48,2011
Albion,Zaporizhzhya,CPH-2000,47587.15,2012
Albion,Zaporizhzhya,CPH-2000,46974.85,2012
Albion,Zaporizhzhya,CPH-2000,46974.85,2012
Albion,Zaporizhzhya,CPH-2000,47587.15,2013
Albion,Zaporizhzhya,PD8070,29437.2,2008
Albion,Zaporizhzhya,NTA3010,108600.28,2008
Albion,Zaporizhzhya,PD8070,30768.33,2011
Albion,Zaporizhzhya,PD8070,30768.33,2011
Albion,Zaporizhzhya,PD8070,29437.2,2008
Albion,Zaporizhzhya,NTA907,93653.95,2011
Albion,Zaporizhzhya,NTA907,103215.45,2012
Albion,Zaporizhzhya,NTA907,103215.45,2013
Albion,Zaporizhzhya,NTA907,106391.31,2014
Albion,Zaporizhzhya,3S-3000F,56645.36,2011
Albion,Zaporizhzhya,PD8070,29437.2,2008
Albion,Zaporizhzhya,PD8070,29437.2,2008
Albion,Zaporizhzhya,PD8070,29437.2,2008
Amaco,Zaporizhzhya,NTA3510,132522.38,2008
Amaco,Zaporizhzhya,NTA907,102298.93,2012
Agroresurs,Zaporizhzhya,PD8070,29437.2,2009
Agroresurs,Zaporizhzhya,PD8070,29437.2,2009
Agroresurs,Zaporizhzhya,PD8070,29437.2,2010
Agroresurs,Zaporizhzhya,PD8070,31432.26,2011
Agroresurs,Zaporizhzhya,3S-4000F,80692.88,2012
Agroresurs,Zaporizhzhya,8539FCC,41829.45,2012
Agroresurs,Zaporizhzhya,PFH-2000,50893.26,2013
Agroresurs,Zaporizhzhya,PFH-2000,50893.26,2013
GPU,Zaporizhzhya,YP4025,86253.16,2010
GPU,Zaporizhzhya,NTA907,83201.52,2010
GPU,Zaporizhzhya,CTA4000,100748.34,2010
GPU,Zaporizhzhya,3S-5000F,84670.3,2013
Eridon,Zaporizhzhya,PD8070,30300.8,2010
Eridon,Zaporizhzhya,8336FCC,32514.88,2011
Eridon,Zaporizhzhya,8336FCC,30733.95,2012
Albion,Zhytomyr,6537FC,36407.2,2010
Albion,Zhytomyr,CPH-2000,42647.4,2009
Albion,Zhytomyr,NTA90,90276.12,2011
Albion,Zhytomyr,3S4000HDF,63429.72,2008
Albion,Zhytomyr,CPH-2000,42647.4,2009
Albion,Zhytomyr,CPH-2000,42647.4,2009
Amaco,Zhytomyr,3S-4000F,71996.36,2011
Amaco,Zhytomyr,CPH-2000,47729.2,2011
Amaco,Zhytomyr,PD8070,33608.53,2012
Amaco,Zhytomyr,PD8070,33608.53,2012
Amaco,Zhytomyr,3S-4000F,84252.86,2012
Amaco,Zhytomyr,3S-4000F,80462.79,2012
Amaco,Zhytomyr,2SF30,58653.81,2013
Amaco,Zhytomyr,2SF30,61512.72,2014
Amaco,Zhytomyr,3S-3000F,66608.12,2014
Agroresurs,Zhytomyr,PD8070,30830.15,2012
Agroresurs,Zhytomyr,PFH-2000,50893.26,2013
Agroresurs,Zhytomyr,3S-4000F,79246.2,2013
Agroresurs,Zhytomyr,YP825A,33160.88,2013
Technotorg,Zhytomyr,SSH-2000,37317.06,2014
Eridon,Zhytomyr,8328DV,34618.12,2011
Eridon,Zhytomyr,PD8070,31241.78,2011
Eridon,Zhytomyr,CPH-2000,46947.12,2011
Eridon,Zhytomyr,CPH-2000,46947.12,2011
Eridon,Zhytomyr,YP1630F,95642.68,2013
Eridon,Zhytomyr,YP825A,32185.56,2013
Eridon,Zhytomyr,PD8070,32727.39,2013
